date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-05-01,84388,11,78905,4643,37,1671,3,2.0,60,0,0.0,,1.0,中国
2020-05-02,84393,10,78939,4643,34,1672,5,0.0,34,0,0.0,,1.0,中国
2020-05-03,84400,3,79016,4643,33,1675,7,0.0,77,0,0.0,,3.0,中国
2020-05-04,84404,2,79126,4643,29,1676,4,0.0,110,0,0.0,,1.0,中国
2020-05-05,84406,5,79204,4643,26,1678,2,3.0,78,0,0.0,,2.0,中国
2020-05-06,84409,4,79268,4643,23,1680,3,2.0,64,0,0.0,,2.0,中国
2020-05-07,84415,6,79324,4643,18,1680,6,3.0,56,0,0.0,,0.0,中国
2020-05-08,84416,8,79401,4643,15,1681,1,2.0,77,0,0.0,,1.0,中国
2020-05-09,84430,4,79488,4643,13,1683,14,1.0,87,0,0.0,,2.0,中国
2020-05-10,84450,3,79533,4643,9,1690,20,0.0,45,0,0.0,,7.0,中国
2020-05-11,84451,3,79566,4644,10,1691,1,1.0,33,1,0.0,,1.0,中国
2020-05-12,84458,4,79594,4644,10,1692,7,1.0,28,0,0.0,,1.0,中国
2020-05-13,84464,4,79621,4644,9,1692,6,0.0,27,0,0.0,,0.0,中国
2020-05-14,84469,4,79644,4644,11,1692,5,1.0,23,0,0.0,,0.0,中国
2020-05-15,84478,3,79668,4644,11,1698,9,2.0,24,0,0.0,,6.0,中国
2020-05-16,84484,4,79682,4645,10,1700,6,2.0,14,1,0.0,,2.0,中国
2020-05-17,84494,4,79701,4645,8,1704,10,1.0,19,0,0.0,,4.0,中国
2020-05-18,84500,3,79708,4645,10,1707,6,1.0,7,0,0.0,,3.0,中国
2020-05-19,84505,3,79715,4645,10,1708,5,0.0,7,0,0.0,,1.0,中国
2020-05-20,84507,0,79722,4645,0,1709,2,0.0,7,0,0.0,,1.0,中国
2020-05-21,84520,7,79736,4645,8,1711,13,1.0,14,0,0.0,,2.0,中国
2020-05-22,84522,6,79740,4645,9,1711,2,2.0,4,0,0.0,,0.0,中国
2020-05-23,84525,9,79746,4645,8,1713,3,3.0,6,0,0.0,,2.0,中国
2020-05-24,84536,6,79757,4645,7,1724,11,0.0,11,0,0.0,,11.0,中国
2020-05-25,84543,5,79767,4645,7,1731,7,0.0,10,0,0.0,,7.0,中国
2020-05-26,84544,6,79774,4645,5,1732,1,1.0,7,0,0.0,,1.0,中国
2020-05-27,84547,5,79786,4645,4,1734,3,0.0,12,0,0.0,,2.0,中国
2020-05-28,84547,5,79791,4645,4,1734,0,0.0,5,0,0.0,,0.0,中国
2020-05-29,84565,5,79802,4645,3,1738,18,1.0,11,0,0.0,,4.0,中国
2020-05-30,84570,4,79806,4645,3,1740,5,0.0,4,0,0.0,,2.0,中国
2020-05-31,84588,3,79812,4645,3,1756,18,0.0,6,0,0.0,,16.0,中国
2020-06-01,84595,2,79822,4645,3,1761,7,0.0,10,0,0.0,,5.0,中国
2020-06-02,84602,3,79824,4645,2,1762,7,1.0,2,0,0.0,,1.0,中国
2020-06-03,84603,3,79831,4645,2,1763,1,0.0,7,0,0.0,,1.0,中国
2020-06-04,84614,2,79842,4645,1,1768,11,0.0,11,0,0.0,,5.0,中国
2020-06-05,84620,2,79848,4645,1,1771,6,1.0,6,0,0.0,,3.0,中国
2020-06-06,84629,3,79854,4645,0,1776,9,2.0,6,0,0.0,,5.0,中国
2020-06-07,84634,4,79865,4645,0,1780,5,1.0,11,0,0.0,,4.0,中国
2020-06-08,84638,1,79875,4645,0,1783,4,0.0,10,0,0.0,,3.0,中国
2020-06-09,84641,2,79883,4645,0,1786,3,1.0,8,0,0.0,,3.0,中国
2020-06-10,84652,1,79888,4645,0,1797,11,0.0,5,0,0.0,,11.0,中国
2020-06-11,84659,1,79896,4645,0,1803,7,0.0,8,0,0.0,,6.0,中国
2020-06-12,84671,1,79903,4645,0,1808,12,0.0,7,0,0.0,,5.0,中国
2020-06-13,84729,2,79906,4645,1,1827,58,1.0,3,0,0.0,,19.0,中国
2020-06-14,84778,3,79913,4645,2,1837,49,1.0,7,0,0.0,,10.0,中国
2020-06-15,84823,3,79922,4645,2,1845,45,0.0,9,0,0.0,,8.0,中国
2020-06-16,84867,3,79926,4645,2,1856,44,0.0,4,0,0.0,,11.0,中国
2020-06-17,84903,0,79944,4645,0,1860,36,0.0,18,0,0.0,,4.0,中国
2020-06-18,84940,7,79949,4645,13,1864,37,2.0,5,0,0.0,,4.0,中国
2020-06-19,84970,7,79963,4645,13,1868,30,0.0,14,0,0.0,,4.0,中国
2020-06-21,85002,0,79969,4646,0,1869,32,,6,1,,,1.0,中国
2020-06-22,85056,0,79971,4646,0,1884,54,,2,0,,,15.0,中国
2020-06-23,85086,0,79987,4647,0,1885,30,,16,1,,,1.0,中国
2020-06-24,85104,0,79994,4647,0,1888,18,,7,0,,,3.0,中国
2020-06-25,85134,0,80002,4648,0,1893,30,,8,1,,,5.0,中国
2020-06-26,85151,0,80012,4648,0,1895,17,,10,0,,,2.0,中国
2020-06-27,85173,0,80020,4648,0,1899,22,,8,0,,,4.0,中国
2020-06-28,85193,0,80035,4648,0,1902,20,,15,0,,,3.0,中国
2020-06-29,85209,0,80048,4648,0,1907,16,,13,0,,,5.0,中国
2020-06-30,85229,0,80059,4648,0,1918,20,,11,0,,,11.0,中国
2020-07-01,85260,0,80084,4648,0,1918,31,0.0,25,0,0.0,,0.0,中国
2020-07-02,85273,0,80095,4648,0,1920,13,,11,0,,,2.0,中国
2020-07-03,85284,0,80111,4648,0,1923,11,0.0,16,0,0.0,,3.0,中国
2020-07-04,85299,0,80137,4648,0,1926,15,,26,0,,,3.0,中国
2020-07-05,85317,0,80154,4648,0,1931,18,,17,0,,,5.0,中国
2020-07-07,85345,0,80168,4648,0,1942,28,,14,0,,,11.0,中国
2020-01-28,4,0,0,0,0,0,4,0.0,0,0,,,,日本
2020-01-30,6,0,0,0,0,0,2,0.0,0,0,,,0.0,日本
2020-01-31,15,0,0,0,0,0,9,0.0,0,0,,,0.0,日本
2020-02-01,20,0,0,0,0,0,5,0.0,0,0,,,0.0,日本
2020-02-05,30,0,0,0,0,0,10,0.0,0,0,,,0.0,日本
2020-02-06,45,0,0,0,0,0,15,0.0,0,0,,,0.0,日本
2020-02-07,86,0,0,0,0,0,41,0.0,0,0,,,0.0,日本
2020-02-08,146,0,1,0,0,0,60,0.0,1,0,,,0.0,日本
2020-02-09,146,0,1,0,0,0,0,0.0,0,0,,,0.0,日本
2020-02-10,146,0,1,0,0,0,0,0.0,0,0,,,0.0,日本
2020-02-11,148,0,1,0,0,0,2,0.0,0,0,,,0.0,日本
2020-02-12,203,0,1,0,0,0,55,0.0,0,0,,,0.0,日本
2020-02-13,251,0,1,1,0,0,48,0.0,0,1,,,0.0,日本
2020-02-14,259,0,14,1,0,0,8,0.0,13,0,,,0.0,日本
2020-02-15,340,0,14,1,0,0,81,0.0,0,0,,,0.0,日本
2020-02-16,413,0,14,1,0,0,73,0.0,0,0,,,0.0,日本
2020-02-17,500,0,15,1,0,0,87,0.0,1,0,,,0.0,日本
2020-02-18,616,0,15,1,0,0,116,0.0,0,0,,,0.0,日本
2020-02-19,705,0,16,1,0,0,89,0.0,1,0,,,0.0,日本
2020-02-20,728,0,16,3,0,0,23,0.0,0,2,,,0.0,日本
2020-02-21,739,0,23,3,0,0,11,0.0,7,0,,,0.0,日本
2020-02-22,763,0,23,3,0,0,24,0.0,0,0,,,0.0,日本
2020-02-23,838,0,23,4,0,0,75,0.0,0,1,,,0.0,日本
2020-02-24,850,0,23,4,0,0,12,0.0,0,0,,,0.0,日本
2020-02-25,862,0,23,4,0,0,12,0.0,0,0,,,0.0,日本
2020-02-26,891,0,23,7,0,0,29,0.0,0,3,,,0.0,日本
2020-02-27,919,0,23,8,0,0,28,0.0,0,1,,,0.0,日本
2020-02-28,933,0,23,11,0,0,14,0.0,0,3,,,0.0,日本
2020-02-29,947,0,41,11,0,0,14,,18,0,,,0.0,日本
2020-03-01,961,0,41,12,0,0,14,,0,1,,,0.0,日本
2020-03-02,980,0,41,12,0,0,19,,0,0,,,0.0,日本
2020-03-03,999,0,46,12,0,0,19,0.0,5,0,,,0.0,日本
2020-03-04,1036,0,229,12,0,0,37,,183,0,,,0.0,日本
2020-03-05,1056,0,248,12,0,0,20,,19,0,,,0.0,日本
2020-03-06,1112,0,248,12,0,0,56,,0,0,,,0.0,日本
2020-03-07,1157,0,311,13,0,0,45,,63,1,,,0.0,日本
2020-03-08,1190,0,311,14,0,0,33,0.0,0,1,0.0,,0.0,日本
2020-03-09,1218,0,346,16,0,0,28,0.0,35,2,0.0,,0.0,日本
2020-03-10,1277,0,427,19,0,0,59,0.0,81,3,0.0,,0.0,日本
2020-03-11,1334,0,475,21,0,0,57,0.0,48,2,0.0,,0.0,日本
2020-03-12,1387,0,475,26,0,0,53,,0,5,,,0.0,日本
2020-03-13,1408,0,511,26,0,0,21,,36,0,,,0.0,日本
2020-03-14,1484,0,525,29,0,0,76,0.0,14,3,0.0,,0.0,日本
2020-03-15,1530,0,525,31,0,0,46,,0,2,,,0.0,日本
2020-03-16,1547,0,679,35,0,0,17,,154,4,,,0.0,日本
2020-03-17,1594,0,679,36,0,0,47,,0,1,,,0.0,日本
2020-03-18,1631,0,699,38,0,0,37,,20,2,,,0.0,日本
2020-03-19,1674,0,699,40,0,0,43,,0,2,,,0.0,日本
2020-03-20,1727,0,766,43,0,0,53,,67,3,,,0.0,日本
2020-03-21,1767,0,766,45,0,0,40,,0,2,,,0.0,日本
2020-03-22,1815,0,766,49,0,0,48,,0,4,,,0.0,日本
2020-03-23,1855,0,872,52,0,0,40,0.0,106,3,0.0,,0.0,日本
2020-03-24,1865,0,872,52,0,0,10,,0,0,,,0.0,日本
2020-03-25,2026,0,907,55,0,0,161,,35,3,,,0.0,日本
2020-03-26,2117,0,960,57,0,0,91,,53,2,,,0.0,日本
2020-03-27,2219,0,975,61,0,0,102,,15,4,,,0.0,日本
2020-03-28,2511,0,975,65,0,0,292,0.0,0,4,0.0,,0.0,日本
2020-03-29,2608,0,975,66,0,0,97,,0,1,,,0.0,日本
2020-03-30,2701,0,1027,70,0,0,93,,52,4,,,0.0,日本
2020-03-31,2923,0,1043,77,0,0,222,,16,7,,,0.0,日本
2020-04-01,3207,0,1091,80,0,0,284,,48,3,,,0.0,日本
2020-04-02,3483,0,1124,84,0,0,276,,33,4,,,0.0,日本
2020-04-03,3863,0,1133,89,0,0,380,,9,5,,,0.0,日本
2020-04-04,4208,0,1133,95,0,0,345,,0,6,,,0.0,日本
2020-04-05,4570,0,1133,104,0,0,362,,0,9,,,0.0,日本
2020-04-06,4795,0,1211,108,0,0,225,,78,4,,,0.0,日本
2020-04-07,5172,0,1242,109,0,0,377,,31,1,,,0.0,日本
2020-04-08,5691,0,1270,116,0,0,519,,28,7,,,0.0,日本
2020-04-09,6257,0,1323,119,0,0,566,,53,3,,,0.0,日本
2020-04-10,6895,0,1353,135,0,0,638,0.0,30,16,0.0,,0.0,日本
2020-04-11,7611,0,1353,143,0,0,716,0.0,0,8,0.0,,0.0,日本
2020-04-12,8197,0,1353,150,0,0,586,,0,7,,,0.0,日本
2020-04-13,8403,0,1443,155,0,0,206,0.0,90,5,0.0,,0.0,日本
2020-04-14,8888,0,1497,174,0,0,485,,54,19,,,0.0,日本
2020-04-15,9434,0,1546,191,0,0,546,,49,17,,,0.0,日本
2020-04-16,10008,0,1563,203,0,0,574,,17,12,,,0.0,日本
2020-04-17,10535,0,1657,210,0,0,527,,94,7,,,0.0,日本
2020-04-18,11145,0,1702,236,0,0,610,0.0,45,26,0.0,,0.0,日本
2020-04-19,11522,0,1810,238,0,0,377,,108,2,,,0.0,日本
2020-04-20,11864,0,1810,274,0,0,342,,0,36,,,0.0,日本
2020-04-21,12291,0,2001,295,0,0,427,,191,21,,,0.0,日本
2020-04-22,12706,0,2069,298,0,0,415,,68,3,,,0.0,日本
2020-04-23,13134,0,2332,336,0,0,428,,263,38,,,0.0,日本
2020-04-24,13345,0,3053,342,0,0,211,,721,6,,,0.0,日本
2020-04-25,13943,0,3181,372,0,0,598,,128,30,,,0.0,日本
2020-04-26,14153,0,3181,384,0,0,210,,0,12,,,0.0,日本
2020-04-27,14325,0,3554,406,0,0,172,,373,22,,,0.0,日本
2020-04-28,14607,0,3838,425,0,0,282,,284,19,,,0.0,日本
2020-04-29,14831,0,3838,447,0,0,224,,0,22,,,0.0,日本
2020-04-30,15017,0,4117,467,0,0,186,,279,20,,,0.0,日本
2020-05-01,15283,0,4632,489,0,0,266,,515,22,,,0.0,日本
2020-05-02,15589,0,4632,510,0,0,306,,0,21,,,0.0,日本
2020-05-03,15790,0,4632,510,0,0,201,,0,0,,,0.0,日本
2020-05-04,15963,0,5147,566,0,0,173,,515,56,,,0.0,日本
2020-05-05,16086,0,5238,566,0,0,123,,91,0,,,0.0,日本
2020-05-06,16189,0,5569,589,0,0,103,,331,23,,,0.0,日本
2020-05-07,16286,0,5569,590,0,0,97,,0,1,,,0.0,日本
2020-05-08,16373,0,6557,618,0,0,87,,988,28,,,0.0,日本
2020-05-09,16489,0,6557,625,0,0,116,,0,7,,,0.0,日本
2020-05-10,16559,0,8944,645,0,0,70,0.0,2387,20,0.0,,0.0,日本
2020-05-11,16680,0,9182,669,0,0,121,,238,24,,,0.0,日本
2020-05-12,16759,0,9571,690,0,0,79,,389,21,,,0.0,日本
2020-05-13,16815,0,10519,708,0,0,56,,948,18,,,0.0,日本
2020-05-14,16915,0,10989,724,0,0,100,,470,16,,,0.0,日本
2020-05-15,16965,0,11460,738,0,0,50,,471,14,,,0.0,日本
2020-05-16,17022,0,11806,747,0,0,57,,346,9,,,0.0,日本
2020-05-17,17049,0,12068,768,0,0,27,,262,21,,,0.0,日本
2020-05-18,17079,0,12217,780,0,0,30,,149,12,,,0.0,日本
2020-05-19,17106,0,12537,785,0,0,27,,320,5,,,0.0,日本
2020-05-20,17145,0,12939,796,0,0,39,,402,11,,,0.0,日本
2020-05-21,17230,0,13325,811,0,0,85,,386,15,,,0.0,日本
2020-05-22,17255,0,13658,826,0,0,25,,333,15,,,0.0,日本
2020-05-23,17280,0,14009,849,0,0,25,,351,23,,,0.0,日本
2020-05-24,17323,0,14009,849,0,0,43,,0,0,,,0.0,日本
2020-05-25,17344,0,14221,862,0,0,21,,212,13,,,0.0,日本
2020-05-26,17374,0,14463,872,0,0,30,,242,10,,,0.0,日本
2020-05-27,17408,0,14626,880,0,0,34,,163,8,,,0.0,日本
2020-05-28,17471,0,14759,894,0,0,63,,133,14,,,0.0,日本
2020-05-29,17544,0,14881,900,0,0,73,,122,6,,,0.0,日本
2020-05-30,17589,0,14935,907,0,0,45,,54,7,,,0.0,日本
2020-05-31,17624,0,15010,910,0,0,35,,75,3,,,0.0,日本
2020-06-01,17661,0,15131,912,0,0,37,0.0,121,2,0.0,,0.0,日本
2020-06-02,17712,0,15304,914,0,0,51,,173,2,,,0.0,日本
2020-06-03,17743,0,15425,918,0,0,31,0.0,121,4,0.0,,0.0,日本
2020-06-04,17790,0,15523,923,0,0,47,,98,5,,,0.0,日本
2020-06-05,17830,0,15626,927,0,0,40,,103,4,,,0.0,日本
2020-06-06,17876,0,15626,929,0,0,46,,0,2,,,0.0,日本
2020-06-07,17914,0,15770,929,0,0,38,,144,0,,,0.0,日本
2020-06-08,17935,0,15802,932,0,0,21,,32,3,,,0.0,日本
2020-06-09,17970,0,15868,933,0,0,35,,66,1,,,0.0,日本
2020-06-10,18008,0,15953,935,0,0,38,,85,2,,,0.0,日本
2020-06-11,18060,0,16038,935,0,0,52,,85,0,,,0.0,日本
2020-06-12,18121,0,16148,938,0,0,61,,110,3,,,0.0,日本
2020-06-13,18166,0,16235,940,0,0,45,,87,2,,,0.0,日本
2020-06-14,18241,0,16298,940,0,0,75,,63,0,,,0.0,日本
2020-02-08,32,0,0,0,0,0,32,0.0,0,0,,,,泰国
2020-02-10,37,0,22,0,0,0,5,0.0,22,0,,,0.0,泰国
2020-02-15,34,0,0,0,0,0,-3,0.0,-22,0,,,0.0,泰国
2020-02-17,35,0,0,0,0,0,1,0.0,0,0,,,0.0,泰国
2020-02-24,37,0,22,0,0,0,2,0.0,22,0,,,0.0,泰国
2020-02-26,40,0,22,0,0,0,3,0.0,0,0,,,0.0,泰国
2020-02-28,41,0,28,0,0,0,1,0.0,6,0,,,0.0,泰国
2020-02-29,42,0,28,0,0,0,1,0.0,0,0,,,0.0,泰国
2020-03-01,42,0,28,1,0,0,0,0.0,0,1,,,0.0,泰国
2020-03-02,43,0,31,1,0,0,1,0.0,3,0,,,0.0,泰国
2020-03-05,47,0,31,1,0,0,4,0.0,0,0,0.0,,0.0,泰国
2020-03-06,48,0,31,1,0,0,1,0.0,0,0,0.0,,0.0,泰国
2020-03-07,50,0,31,1,0,0,2,0.0,0,0,0.0,,0.0,泰国
2020-03-10,53,0,31,1,0,0,3,0.0,0,0,0.0,,0.0,泰国
2020-03-11,59,0,34,1,0,0,6,0.0,3,0,0.0,,0.0,泰国
2020-03-12,70,0,35,1,0,0,11,0.0,1,0,0.0,,0.0,泰国
2020-03-14,82,0,35,1,0,0,12,0.0,0,0,0.0,,0.0,泰国
2020-03-15,114,0,35,1,0,0,32,0.0,0,0,0.0,,0.0,泰国
2020-03-16,147,0,37,1,0,0,33,0.0,2,0,0.0,,0.0,泰国
2020-03-17,177,0,41,1,0,0,30,0.0,4,0,0.0,,0.0,泰国
2020-03-18,212,0,42,1,0,0,35,0.0,1,0,0.0,,0.0,泰国
2020-03-19,272,0,42,1,0,0,60,0.0,0,0,0.0,,0.0,泰国
2020-03-20,322,0,43,1,0,0,50,0.0,1,0,0.0,,0.0,泰国
2020-03-21,411,0,44,1,0,0,89,0.0,1,0,0.0,,0.0,泰国
2020-03-22,599,0,45,1,0,0,188,0.0,1,0,0.0,,0.0,泰国
2020-03-23,721,0,52,1,0,0,122,0.0,7,0,0.0,,0.0,泰国
2020-03-24,827,0,57,4,0,0,106,0.0,5,3,0.0,,0.0,泰国
2020-03-25,934,0,70,4,0,0,107,0.0,13,0,0.0,,0.0,泰国
2020-03-26,1045,0,70,4,0,0,111,0.0,0,0,0.0,,0.0,泰国
2020-03-27,1136,0,97,5,0,0,91,0.0,27,1,0.0,,0.0,泰国
2020-03-28,1245,0,97,6,0,0,109,0.0,0,1,0.0,,0.0,泰国
2020-03-29,1388,0,97,7,0,0,143,0.0,0,1,0.0,,0.0,泰国
2020-03-30,1524,0,127,9,0,0,136,0.0,30,2,0.0,,0.0,泰国
2020-03-31,1651,0,127,10,0,0,127,0.0,0,1,0.0,,0.0,泰国
2020-04-01,1771,0,127,12,0,0,120,0.0,0,2,0.0,,0.0,泰国
2020-04-02,1875,0,505,15,0,0,104,0.0,378,3,0.0,,0.0,泰国
2020-04-03,1978,0,581,19,0,0,103,0.0,76,4,0.0,,0.0,泰国
2020-04-04,2067,0,612,20,0,0,89,0.0,31,1,0.0,,0.0,泰国
2020-04-05,2169,0,674,23,0,0,102,0.0,62,3,0.0,,0.0,泰国
2020-04-06,2220,0,793,26,0,0,51,0.0,119,3,0.0,,0.0,泰国
2020-04-07,2258,0,888,27,0,0,38,0.0,95,1,0.0,,0.0,泰国
2020-04-08,2369,0,888,30,0,0,111,0.0,0,3,0.0,,0.0,泰国
2020-04-09,2423,0,940,32,0,0,54,0.0,52,2,0.0,,0.0,泰国
2020-04-10,2473,0,1013,33,0,0,50,0.0,73,1,0.0,,0.0,泰国
2020-04-11,2518,0,1135,35,0,0,45,0.0,122,2,0.0,,0.0,泰国
2020-04-12,2551,0,1218,38,0,0,33,0.0,83,3,0.0,,0.0,泰国
2020-04-13,2579,0,1288,40,0,0,28,0.0,70,2,0.0,,0.0,泰国
2020-04-14,2613,0,1405,41,0,0,34,0.0,117,1,0.0,,0.0,泰国
2020-04-15,2643,0,1497,43,0,0,30,0.0,92,2,0.0,,0.0,泰国
2020-04-16,2671,0,1593,46,0,0,28,0.0,96,3,0.0,,0.0,泰国
2020-04-17,2733,0,1787,47,0,0,62,0.0,194,1,0.0,,0.0,泰国
2020-04-18,2733,0,1787,47,0,0,0,0.0,0,0,0.0,,0.0,泰国
2020-04-19,2765,0,1928,47,0,0,32,0.0,141,0,0.0,,0.0,泰国
2020-04-20,2792,0,1999,47,0,0,27,0.0,71,0,0.0,,0.0,泰国
2020-04-21,2826,0,2352,49,0,0,34,0.0,353,2,0.0,,0.0,泰国
2020-04-23,2839,0,2430,50,0,0,13,0.0,78,1,0.0,,0.0,泰国
2020-04-24,2854,0,2490,50,0,0,15,0.0,60,0,0.0,,0.0,泰国
2020-04-25,2907,0,2547,51,0,0,53,0.0,57,1,0.0,,0.0,泰国
2020-04-26,2922,0,2594,51,0,0,15,0.0,47,0,0.0,,0.0,泰国
2020-04-27,2931,0,2609,52,0,0,9,0.0,15,1,0.0,,0.0,泰国
2020-04-28,2938,0,2652,54,0,0,7,0.0,43,2,0.0,,0.0,泰国
2020-04-29,2947,0,2665,54,0,0,9,0.0,13,0,0.0,,0.0,泰国
2020-04-30,2954,0,2687,54,0,0,7,0.0,22,0,0.0,,0.0,泰国
2020-05-01,2960,0,2719,54,0,0,6,0.0,32,0,0.0,,0.0,泰国
2020-05-02,2966,0,2732,54,0,0,6,0.0,13,0,0.0,,0.0,泰国
2020-05-03,2969,0,2739,54,0,0,3,0.0,7,0,0.0,,0.0,泰国
2020-05-04,2987,0,2740,54,0,0,18,0.0,1,0,0.0,,0.0,泰国
2020-05-05,2989,0,2761,55,0,0,2,0.0,21,1,0.0,,0.0,泰国
2020-05-06,2989,0,2761,55,0,0,0,0.0,0,0,0.0,,0.0,泰国
2020-05-07,2992,0,2772,55,0,0,3,0.0,11,0,0.0,,0.0,泰国
2020-05-08,3000,0,2784,55,0,0,8,0.0,12,0,0.0,,0.0,泰国
2020-05-09,3009,0,2794,55,0,0,9,0.0,10,0,0.0,,0.0,泰国
2020-05-10,3009,0,2794,55,0,0,0,,0,0,,,0.0,泰国
2020-05-11,3015,0,2796,56,0,0,6,0.0,2,1,0.0,,0.0,泰国
2020-05-12,3017,0,2844,56,0,0,2,0.0,48,0,0.0,,0.0,泰国
2020-05-13,3017,0,2844,56,0,0,0,0.0,0,0,0.0,,0.0,泰国
2020-05-14,3025,0,2854,56,0,0,8,0.0,10,0,0.0,,0.0,泰国
2020-05-15,3025,0,2854,56,0,0,0,,0,0,,,0.0,泰国
2020-05-16,3025,0,2854,56,0,0,0,,0,0,,,0.0,泰国
2020-05-17,3028,0,2856,56,0,0,3,0.0,2,0,0.0,,0.0,泰国
2020-05-18,3033,0,2857,56,0,0,5,0.0,1,0,0.0,,0.0,泰国
2020-05-19,3033,0,2857,56,0,0,0,,0,0,,,0.0,泰国
2020-05-20,3034,0,2888,56,0,0,1,0.0,31,0,0.0,,0.0,泰国
2020-05-22,3037,0,2910,56,0,0,3,0.0,22,0,0.0,,0.0,泰国
2020-05-23,3040,0,2916,56,0,0,3,0.0,6,0,0.0,,0.0,泰国
2020-05-24,3042,0,2928,57,0,0,2,0.0,12,1,0.0,,0.0,泰国
2020-05-25,3045,0,2929,57,0,0,3,0.0,1,0,0.0,,0.0,泰国
2020-05-26,3045,0,2929,57,0,0,0,,0,0,,,0.0,泰国
2020-05-27,3054,0,2931,57,0,0,9,0.0,2,0,0.0,,0.0,泰国
2020-05-28,3065,0,2945,57,0,0,11,0.0,14,0,0.0,,0.0,泰国
2020-05-29,3076,0,2945,57,0,0,11,0.0,0,0,0.0,,0.0,泰国
2020-05-30,3077,0,2961,57,0,0,1,0.0,16,0,0.0,,0.0,泰国
2020-05-31,3081,0,2963,57,0,0,4,0.0,2,0,0.0,,0.0,泰国
2020-06-01,3082,0,2965,57,0,0,1,0.0,2,0,0.0,,0.0,泰国
2020-06-02,3083,0,2966,58,0,0,1,0.0,1,1,0.0,,0.0,泰国
2020-06-03,3084,0,2968,58,0,0,1,0.0,2,0,0.0,,0.0,泰国
2020-06-04,3101,0,2968,58,0,0,17,0.0,0,0,0.0,,0.0,泰国
2020-06-05,3102,0,2971,58,0,0,1,0.0,3,0,0.0,,0.0,泰国
2020-06-06,3104,0,2971,58,0,0,2,0.0,0,0,0.0,,0.0,泰国
2020-06-07,3112,0,2972,58,0,0,8,0.0,1,0,0.0,,0.0,泰国
2020-06-08,3119,0,2973,58,0,0,7,0.0,1,0,0.0,,0.0,泰国
2020-06-09,3121,0,2973,58,0,0,2,0.0,0,0,0.0,,0.0,泰国
2020-06-10,3125,0,2981,58,0,0,4,0.0,8,0,0.0,,0.0,泰国
2020-06-11,3125,0,2987,58,0,0,0,0.0,6,0,0.0,,0.0,泰国
2020-06-12,3129,0,2987,58,0,0,4,0.0,0,0,0.0,,0.0,泰国
2020-06-13,3134,0,2987,58,0,0,5,0.0,0,0,0.0,,0.0,泰国
2020-06-14,3135,0,2987,58,0,0,1,0.0,0,0,0.0,,0.0,泰国
2020-06-17,3135,0,2996,58,0,0,0,,9,0,,,0.0,泰国
2020-06-18,3141,0,2997,58,0,0,6,,1,0,,,0.0,泰国
2020-06-19,3146,0,3008,58,0,0,5,,11,0,,,0.0,泰国
2020-06-20,3147,0,3018,58,0,0,1,,10,0,,,0.0,泰国
2020-06-21,3148,0,3018,58,0,0,1,,0,0,,,0.0,泰国
2020-06-22,3151,0,3022,58,0,0,3,,4,0,,,0.0,泰国
2020-06-23,3156,0,3023,58,0,0,5,,1,0,,,0.0,泰国
2020-06-24,3157,0,3026,58,0,0,1,,3,0,,,0.0,泰国
2020-06-25,3158,0,3038,58,0,0,1,,12,0,,,0.0,泰国
2020-06-26,3162,0,3040,58,0,0,4,,2,0,,,0.0,泰国
2020-06-27,3162,0,3053,58,0,0,0,,13,0,,,0.0,泰国
2020-06-28,3162,0,3053,58,0,0,0,,0,0,,,0.0,泰国
2020-06-29,3169,0,3053,58,0,0,7,,0,0,,,0.0,泰国
2020-06-30,3171,0,3056,58,0,0,2,,3,0,,,0.0,泰国
2020-07-01,3173,0,3059,58,0,0,2,,3,0,,,0.0,泰国
2020-07-02,3179,0,3059,58,0,0,6,,0,0,,,0.0,泰国
2020-07-03,3180,0,3066,58,0,0,1,,7,0,,,0.0,泰国
2020-07-07,3195,0,3072,58,0,0,15,,6,0,,,0.0,泰国
2020-02-08,40,0,0,0,0,0,40,0.0,0,0,,,,新加坡
2020-02-09,43,0,0,0,0,0,3,0.0,0,0,,,0.0,新加坡
2020-02-10,45,0,0,0,0,0,2,0.0,0,0,,,0.0,新加坡
2020-02-11,47,0,9,0,0,0,2,0.0,9,0,,,0.0,新加坡
2020-02-12,50,0,15,0,0,0,3,0.0,6,0,,,0.0,新加坡
2020-02-13,58,0,15,0,0,0,8,0.0,0,0,,,0.0,新加坡
2020-02-14,67,0,15,0,0,0,9,0.0,0,0,,,0.0,新加坡
2020-02-15,75,0,18,0,0,0,8,0.0,3,0,,,0.0,新加坡
2020-02-17,77,0,24,0,0,0,2,0.0,6,0,,,0.0,新加坡
2020-02-18,81,0,24,0,0,0,4,0.0,0,0,,,0.0,新加坡
2020-02-19,84,0,24,0,0,0,3,0.0,0,0,,,0.0,新加坡
2020-02-20,85,0,24,0,0,0,1,0.0,0,0,,,0.0,新加坡
2020-02-21,86,0,47,0,0,0,1,0.0,23,0,,,0.0,新加坡
2020-02-22,89,0,47,0,0,0,3,0.0,0,0,,,0.0,新加坡
2020-02-23,90,0,53,0,0,0,1,0.0,6,0,,,0.0,新加坡
2020-02-26,93,0,62,0,0,0,3,0.0,9,0,,,0.0,新加坡
2020-02-27,96,0,66,0,0,0,3,0.0,4,0,,,0.0,新加坡
