date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-02-17,77,0,24,0,0,0,2,0.0,6,0,,,0.0,新加坡
2020-02-18,81,0,24,0,0,0,4,0.0,0,0,,,0.0,新加坡
2020-02-19,84,0,24,0,0,0,3,0.0,0,0,,,0.0,新加坡
2020-02-20,85,0,24,0,0,0,1,0.0,0,0,,,0.0,新加坡
2020-02-21,86,0,47,0,0,0,1,0.0,23,0,,,0.0,新加坡
2020-02-22,89,0,47,0,0,0,3,0.0,0,0,,,0.0,新加坡
2020-02-23,90,0,53,0,0,0,1,0.0,6,0,,,0.0,新加坡
2020-02-26,93,0,62,0,0,0,3,0.0,9,0,,,0.0,新加坡
2020-02-27,96,0,66,0,0,0,3,0.0,4,0,,,0.0,新加坡
2020-02-28,98,0,69,0,0,0,2,0.0,3,0,,,0.0,新加坡
2020-02-29,102,0,72,0,0,0,4,0.0,3,0,,,0.0,新加坡
2020-03-01,106,0,72,0,0,0,4,0.0,0,0,,,0.0,新加坡
2020-03-02,108,0,78,0,0,0,2,0.0,6,0,,,0.0,新加坡
2020-03-03,110,0,78,0,0,0,2,0.0,0,0,0.0,,0.0,新加坡
2020-03-04,112,0,78,0,0,0,2,0.0,0,0,0.0,,0.0,新加坡
2020-03-05,117,0,81,0,0,0,5,0.0,3,0,0.0,,0.0,新加坡
2020-03-06,130,0,81,0,0,0,13,0.0,0,0,0.0,,0.0,新加坡
2020-03-07,138,0,81,0,0,0,8,0.0,0,0,0.0,,0.0,新加坡
2020-03-08,150,0,90,0,0,0,12,0.0,9,0,0.0,,0.0,新加坡
2020-03-09,160,0,93,0,0,0,10,0.0,3,0,0.0,,0.0,新加坡
2020-03-10,166,0,93,0,0,0,6,0.0,0,0,0.0,,0.0,新加坡
2020-03-11,178,0,96,0,0,0,12,0.0,3,0,0.0,,0.0,新加坡
2020-03-12,187,0,96,0,0,0,9,0.0,0,0,0.0,,0.0,新加坡
2020-03-13,200,0,97,0,0,0,13,0.0,1,0,0.0,,0.0,新加坡
2020-03-14,212,0,105,0,0,0,12,0.0,8,0,0.0,,0.0,新加坡
2020-03-15,226,0,105,0,0,0,14,0.0,0,0,0.0,,0.0,新加坡
2020-03-16,243,0,105,0,0,0,17,0.0,0,0,0.0,,0.0,新加坡
2020-03-17,266,0,114,0,0,0,23,0.0,9,0,0.0,,0.0,新加坡
2020-03-18,313,0,114,0,0,0,47,0.0,0,0,0.0,,0.0,新加坡
2020-03-19,345,0,114,0,0,0,32,0.0,0,0,0.0,,0.0,新加坡
2020-03-20,385,0,114,0,0,0,40,0.0,0,0,0.0,,0.0,新加坡
2020-03-21,432,0,140,2,0,0,47,0.0,26,2,0.0,,0.0,新加坡
2020-03-22,455,0,140,2,0,0,23,0.0,0,0,0.0,,0.0,新加坡
2020-03-23,509,0,140,2,0,0,54,0.0,0,0,0.0,,0.0,新加坡
2020-03-24,558,0,140,2,0,0,49,0.0,0,0,0.0,,0.0,新加坡
2020-03-25,631,0,140,2,0,0,73,0.0,0,0,0.0,,0.0,新加坡
2020-03-26,683,0,172,2,0,0,52,0.0,32,0,0.0,,0.0,新加坡
2020-03-27,732,0,172,2,0,0,49,0.0,0,0,0.0,,0.0,新加坡
2020-03-28,802,0,172,2,0,0,70,0.0,0,0,0.0,,0.0,新加坡
2020-03-29,802,0,198,3,0,0,0,0.0,26,1,0.0,,0.0,新加坡
2020-03-30,879,0,212,3,0,0,77,0.0,14,0,0.0,,0.0,新加坡
2020-03-31,926,0,212,3,0,0,47,0.0,0,0,0.0,,0.0,新加坡
2020-04-01,1000,0,212,3,0,0,74,0.0,0,0,0.0,,0.0,新加坡
2020-04-02,1049,0,266,3,0,0,49,0.0,54,0,0.0,,0.0,新加坡
2020-04-03,1114,0,266,5,0,0,65,0.0,0,2,0.0,,0.0,新加坡
2020-04-04,1189,0,282,6,0,0,75,0.0,16,1,0.0,,0.0,新加坡
2020-04-05,1309,0,320,6,0,0,120,0.0,38,0,0.0,,0.0,新加坡
2020-04-06,1375,0,344,6,0,0,66,0.0,24,0,0.0,,0.0,新加坡
2020-04-07,1481,0,377,6,0,0,106,0.0,33,0,0.0,,0.0,新加坡
2020-04-08,1623,0,406,7,0,0,142,0.0,29,1,0.0,,0.0,新加坡
2020-04-09,1910,0,406,7,0,0,287,0.0,0,0,0.0,,0.0,新加坡
2020-04-10,2108,0,460,7,0,0,198,0.0,54,0,0.0,,0.0,新加坡
2020-04-11,2299,0,460,7,0,0,191,0.0,0,0,0.0,,0.0,新加坡
2020-04-12,2532,0,560,8,0,0,233,0.0,100,1,0.0,,0.0,新加坡
2020-04-14,3252,0,611,10,0,0,720,0.0,51,2,0.0,,0.0,新加坡
2020-04-15,3699,0,652,10,0,0,447,0.0,41,0,0.0,,0.0,新加坡
2020-04-16,4427,0,683,10,0,0,728,0.0,31,0,0.0,,0.0,新加坡
2020-04-17,5050,0,683,10,0,0,623,0.0,0,0,0.0,,0.0,新加坡
2020-04-18,5992,0,740,11,0,0,942,0.0,57,1,0.0,,0.0,新加坡
2020-04-19,6588,0,740,11,0,0,596,0.0,0,0,0.0,,0.0,新加坡
2020-04-20,8014,0,768,11,0,0,1426,0.0,28,0,0.0,,0.0,新加坡
2020-04-21,9125,0,839,11,0,0,1111,0.0,71,0,0.0,,0.0,新加坡
2020-04-22,10141,0,839,11,0,0,1016,0.0,0,0,0.0,,0.0,新加坡
2020-04-23,11178,0,839,12,0,0,1037,0.0,0,1,0.0,,0.0,新加坡
2020-04-24,12075,0,839,12,0,0,897,0.0,0,0,0.0,,0.0,新加坡
2020-04-25,12693,0,1002,12,0,0,618,0.0,163,0,0.0,,0.0,新加坡
2020-01-20,1,0,0,0,0,0,1,0.0,0,0,,,,韩国
2020-01-21,1,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-22,1,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-23,1,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-24,2,0,0,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-01-25,2,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-26,3,0,0,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-01-27,4,0,0,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-01-28,4,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-29,4,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-01-30,6,0,0,0,0,0,2,0.0,0,0,,,0.0,韩国
2020-01-31,11,0,0,0,0,0,5,0.0,0,0,,,0.0,韩国
2020-02-01,12,0,0,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-02,15,0,0,0,0,0,3,0.0,0,0,,,0.0,韩国
2020-02-03,15,0,0,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-02-04,16,0,0,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-05,19,0,1,0,0,0,3,0.0,1,0,,,0.0,韩国
2020-02-06,23,0,2,0,0,0,4,0.0,1,0,,,0.0,韩国
2020-02-07,24,0,2,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-08,24,0,2,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-02-09,27,0,3,0,0,0,3,0.0,1,0,,,0.0,韩国
2020-02-10,27,0,4,0,0,0,0,0.0,1,0,,,0.0,韩国
2020-02-11,28,0,4,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-12,28,0,7,0,0,0,0,0.0,3,0,,,0.0,韩国
2020-02-13,28,0,7,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-02-14,28,0,7,0,0,0,0,0.0,0,0,,,0.0,韩国
2020-02-15,28,0,9,0,0,0,0,0.0,2,0,,,0.0,韩国
2020-02-16,29,0,9,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-17,30,0,9,0,0,0,1,0.0,0,0,,,0.0,韩国
2020-02-18,31,0,12,0,0,0,1,0.0,3,0,,,0.0,韩国
2020-02-19,51,0,16,0,0,0,20,0.0,4,0,,,0.0,韩国
2020-02-20,104,0,16,1,0,0,53,0.0,0,1,,,0.0,韩国
2020-02-21,204,0,17,2,0,0,100,0.0,1,1,,,0.0,韩国
2020-02-22,433,0,17,2,0,0,229,0.0,0,0,,,0.0,韩国
2020-02-23,602,0,18,6,0,0,169,0.0,1,4,,,0.0,韩国
2020-02-24,833,0,22,8,0,0,231,0.0,4,2,,,0.0,韩国
2020-02-25,977,0,22,10,0,0,144,0.0,0,2,,,0.0,韩国
2020-02-26,1261,0,24,12,0,0,284,0.0,2,2,,,0.0,韩国
2020-02-27,1766,0,24,13,0,0,505,0.0,0,1,,,0.0,韩国
2020-02-28,2337,0,24,16,0,0,571,0.0,0,3,,,0.0,韩国
2020-02-29,3148,0,24,17,0,0,811,,0,1,,,0.0,韩国
2020-03-01,4212,0,30,26,0,0,1064,0.0,6,9,,,0.0,韩国
2020-03-02,4812,0,30,29,0,0,600,,0,3,,,0.0,韩国
2020-03-03,5328,0,30,32,0,0,516,,0,3,,,0.0,韩国
2020-03-04,5766,0,30,36,0,0,438,,0,4,,,0.0,韩国
2020-03-05,6284,0,108,43,0,0,518,,78,7,,,0.0,韩国
2020-03-06,6767,0,108,44,0,0,483,,0,1,,,0.0,韩国
2020-03-07,7134,0,118,50,0,0,367,,10,6,,,0.0,韩国
2020-03-08,7382,0,166,50,0,0,248,,48,0,,,0.0,韩国
2020-03-09,7513,0,166,53,0,0,131,,0,3,,,0.0,韩国
2020-03-10,7755,0,288,61,0,0,242,0.0,122,8,0.0,,0.0,韩国
2020-03-11,7869,0,288,67,0,0,114,,0,6,,,0.0,韩国
2020-03-12,7979,0,510,68,0,0,110,,222,1,,,0.0,韩国
2020-03-13,8086,0,714,72,0,0,107,,204,4,,,0.0,韩国
2020-03-14,8162,0,834,75,0,0,76,,120,3,,,0.0,韩国
2020-03-15,8236,0,1137,75,0,0,74,,303,0,,,0.0,韩国
2020-03-16,8320,0,1401,81,0,0,84,0.0,264,6,0.0,,0.0,韩国
2020-03-17,8413,0,1540,84,0,0,93,,139,3,,,0.0,韩国
2020-03-18,8565,0,1947,91,0,0,152,0.0,407,7,0.0,,0.0,韩国
2020-03-19,8652,0,2233,94,0,0,87,,286,3,,,0.0,韩国
2020-03-20,8799,0,2612,102,0,0,147,,379,8,,,0.0,韩国
2020-03-21,8897,0,2909,104,0,0,98,,297,2,,,0.0,韩国
2020-03-22,8961,0,3166,111,0,0,64,,257,7,,,0.0,韩国
2020-03-23,9037,0,3507,120,0,0,76,,341,9,,,0.0,韩国
2020-03-24,9137,0,3730,126,0,0,100,,223,6,,,0.0,韩国
2020-03-25,9241,0,4144,131,0,0,104,,414,5,,,0.0,韩国
2020-03-26,9332,0,4528,139,0,0,91,,384,8,,,0.0,韩国
2020-03-27,9478,0,4811,144,0,0,146,,283,5,,,0.0,韩国
2020-03-28,9583,0,5033,152,0,0,105,,222,8,,,0.0,韩国
2020-03-29,9661,0,5228,158,0,0,78,,195,6,,,0.0,韩国
2020-03-30,9786,0,5408,162,0,0,125,0.0,180,4,0.0,,0.0,韩国
2020-03-31,9887,0,5408,162,0,0,101,0.0,0,0,0.0,,0.0,韩国
2020-04-01,9976,0,5828,169,0,0,89,,420,7,,,0.0,韩国
2020-04-02,10062,0,6021,174,0,0,86,,193,5,,,0.0,韩国
2020-04-03,10156,0,6021,174,0,0,94,,0,0,,,0.0,韩国
2020-04-04,10237,0,6463,183,0,0,81,,442,9,,,0.0,韩国
2020-04-05,10284,0,6598,186,0,0,47,,135,3,,,0.0,韩国
2020-04-06,10331,0,6598,186,0,0,47,,0,0,,,0.0,韩国
2020-04-07,10384,0,6776,200,0,0,53,,178,14,,,0.0,韩国
2020-04-08,10423,0,6973,204,0,0,39,,197,4,,,0.0,韩国
2020-04-09,10450,0,7117,208,0,0,27,,144,4,,,0.0,韩国
2020-04-10,10480,0,7243,211,0,0,30,,126,3,,,0.0,韩国
2020-04-11,10514,0,7368,214,0,0,34,0.0,125,3,0.0,,0.0,韩国
2020-04-12,10537,0,7447,217,0,0,23,,79,3,,,0.0,韩国
2020-04-13,10564,0,7534,222,0,0,27,,87,5,,,0.0,韩国
2020-04-14,10591,0,7616,225,0,0,27,,82,3,,,0.0,韩国
2020-04-15,10613,0,7757,229,0,0,22,,141,4,,,0.0,韩国
2020-04-16,10635,0,7829,230,0,0,22,,72,1,,,0.0,韩国
2020-04-17,10653,0,7937,232,0,0,18,,108,2,,,0.0,韩国
2020-04-18,10661,0,8042,234,0,0,8,,105,2,,,0.0,韩国
2020-04-19,10674,0,8114,236,0,0,13,,72,2,,,0.0,韩国
2020-04-20,10683,0,8114,237,0,0,9,,0,1,,,0.0,韩国
2020-04-21,10694,0,8114,238,0,0,11,,0,1,,,0.0,韩国
2020-04-22,10702,0,8411,240,0,0,8,,297,2,,,0.0,韩国
2020-04-23,10708,0,8501,240,0,0,6,,90,0,,,0.0,韩国
2020-04-24,10718,0,8635,240,0,0,10,,134,0,,,0.0,韩国
2020-04-25,10728,0,8717,242,0,0,10,,82,2,,,0.0,韩国
2020-04-26,10738,0,8764,243,0,0,10,,47,1,,,0.0,韩国
2020-02-08,15,0,0,0,0,0,15,0.0,0,0,,,,澳大利亚
2020-02-21,17,0,0,0,0,0,2,0.0,0,0,,,0.0,澳大利亚
2020-02-25,23,0,0,0,0,0,6,0.0,0,0,,,0.0,澳大利亚
2020-02-28,25,0,4,0,0,0,2,0.0,4,0,,,0.0,澳大利亚
2020-02-29,25,0,4,1,0,0,0,0.0,0,1,,,0.0,澳大利亚
2020-03-01,28,0,4,1,0,0,3,0.0,0,0,,,0.0,澳大利亚
2020-03-02,32,0,15,1,0,0,4,0.0,11,0,,,0.0,澳大利亚
2020-03-03,41,0,15,1,0,0,9,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-04,44,0,15,1,0,0,3,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-05,57,0,15,2,0,0,13,0.0,0,1,0.0,,0.0,澳大利亚
2020-03-06,64,0,15,2,0,0,7,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-07,74,0,15,3,0,0,10,0.0,0,1,0.0,,0.0,澳大利亚
2020-03-08,76,0,15,3,0,0,2,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-09,101,0,22,3,0,0,25,0.0,7,0,0.0,,0.0,澳大利亚
2020-03-10,117,0,22,3,0,0,16,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-11,133,0,22,3,0,0,16,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-12,155,0,22,3,0,0,22,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-13,236,0,22,3,0,0,81,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-14,236,0,22,5,0,0,0,0.0,0,2,0.0,,0.0,澳大利亚
2020-03-15,281,0,27,5,0,0,45,0.0,5,0,0.0,,0.0,澳大利亚
2020-03-16,368,0,27,6,0,0,87,0.0,0,1,0.0,,0.0,澳大利亚
2020-03-17,531,0,27,6,0,0,163,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-18,531,0,27,6,0,0,0,,0,0,,,0.0,澳大利亚
2020-03-19,636,0,27,6,0,0,105,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-20,877,0,46,7,0,0,241,0.0,19,1,0.0,,0.0,澳大利亚
2020-03-21,1098,0,46,7,0,0,221,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-22,1349,0,46,7,0,0,251,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-23,1709,0,46,7,0,0,360,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-24,1823,0,46,7,0,0,114,0.0,0,0,0.0,,0.0,澳大利亚
2020-03-25,2423,0,46,8,0,0,600,0.0,0,1,0.0,,0.0,澳大利亚
2020-03-26,2806,0,46,13,0,0,383,0.0,0,5,0.0,,0.0,澳大利亚
2020-03-27,3166,0,194,13,0,0,360,0.0,148,0,0.0,,0.0,澳大利亚
2020-03-28,3640,0,194,14,0,0,474,0.0,0,1,0.0,,0.0,澳大利亚
2020-03-29,4093,0,244,16,0,0,453,0.0,50,2,0.0,,0.0,澳大利亚
2020-03-30,4359,0,244,18,0,0,266,0.0,0,2,0.0,,0.0,澳大利亚
2020-03-31,4976,0,244,21,0,0,617,0.0,0,3,0.0,,0.0,澳大利亚
2020-04-01,4707,0,422,20,0,0,-269,0.0,178,-1,0.0,,0.0,澳大利亚
2020-04-02,4976,0,422,23,0,0,269,0.0,0,3,0.0,,0.0,澳大利亚
2020-04-03,5330,0,649,28,0,0,354,0.0,227,5,0.0,,0.0,澳大利亚
2020-04-04,5454,0,701,30,0,0,124,0.0,52,2,0.0,,0.0,澳大利亚
2020-04-05,5635,0,757,35,0,0,181,0.0,56,5,0.0,,0.0,澳大利亚
2020-04-06,5844,0,1080,42,0,0,209,0.0,323,7,0.0,,0.0,澳大利亚
2020-04-07,5895,0,2547,45,0,0,51,0.0,1467,3,0.0,,0.0,澳大利亚
2020-04-08,5956,0,2813,45,0,0,61,0.0,266,0,0.0,,0.0,澳大利亚
2020-04-09,6108,0,2813,51,0,0,152,0.0,0,6,0.0,,0.0,澳大利亚
2020-04-10,6204,0,3141,54,0,0,96,0.0,328,3,0.0,,0.0,澳大利亚
2020-04-11,6292,0,3265,56,0,0,88,0.0,124,2,0.0,,0.0,澳大利亚
2020-04-12,6315,0,3265,60,0,0,23,0.0,0,4,0.0,,0.0,澳大利亚
2020-04-13,6359,0,3494,61,0,0,44,0.0,229,1,0.0,,0.0,澳大利亚
2020-04-14,6400,0,3598,61,0,0,41,0.0,104,0,0.0,,0.0,澳大利亚
2020-04-15,6447,0,3686,63,0,0,47,0.0,88,2,0.0,,0.0,澳大利亚
2020-04-16,6468,0,3686,63,0,0,21,0.0,0,0,0.0,,0.0,澳大利亚
2020-04-17,6526,0,3821,65,0,0,58,0.0,135,2,0.0,,0.0,澳大利亚
2020-04-18,6565,0,3821,68,0,0,39,0.0,0,3,0.0,,0.0,澳大利亚
2020-04-19,6586,0,4124,69,0,0,21,0.0,303,1,0.0,,0.0,澳大利亚
2020-04-20,6625,0,4258,71,0,0,39,0.0,134,2,0.0,,0.0,澳大利亚
2020-04-21,6647,0,4291,74,0,0,22,0.0,33,3,0.0,,0.0,澳大利亚
2020-04-22,6660,0,5041,75,0,0,13,0.0,750,1,0.0,,0.0,澳大利亚
2020-04-24,6675,0,5136,79,0,0,15,0.0,95,4,0.0,,0.0,澳大利亚
2020-04-25,6695,0,5372,80,0,0,20,0.0,236,1,0.0,,0.0,澳大利亚
2020-02-08,14,0,0,0,0,0,14,0.0,0,0,,,,德国
2020-02-10,16,0,14,0,0,0,2,0.0,14,0,,,0.0,德国
2020-02-13,16,0,1,0,0,0,0,0.0,-13,0,,,0.0,德国
2020-02-25,18,0,15,0,0,0,2,0.0,14,0,,,0.0,德国
2020-02-26,26,0,15,0,0,0,8,0.0,0,0,,,0.0,德国
2020-02-27,48,0,15,0,0,0,22,0.0,0,0,,,0.0,德国
2020-02-28,62,0,15,0,0,0,14,0.0,0,0,,,0.0,德国
2020-02-29,66,0,15,0,0,0,4,0.0,0,0,,,0.0,德国
2020-03-01,129,0,15,0,0,0,63,0.0,0,0,,,0.0,德国
2020-03-02,157,0,15,0,0,0,28,0.0,0,0,,,0.0,德国
2020-03-03,196,0,15,0,0,0,39,0.0,0,0,0.0,,0.0,德国
2020-03-04,344,0,15,0,0,0,148,0.0,0,0,0.0,,0.0,德国
2020-03-05,565,0,15,0,0,0,221,0.0,0,0,0.0,,0.0,德国
2020-03-06,639,0,15,0,0,0,74,0.0,0,0,0.0,,0.0,德国
2020-03-07,795,0,15,0,0,0,156,0.0,0,0,0.0,,0.0,德国
2020-03-08,902,0,15,0,0,0,107,0.0,0,0,0.0,,0.0,德国
2020-03-09,1139,0,15,2,0,0,237,0.0,0,2,0.0,,0.0,德国
2020-03-10,1524,0,15,2,0,0,385,0.0,0,0,0.0,,0.0,德国
2020-03-11,2046,0,15,3,0,0,522,0.0,0,1,0.0,,0.0,德国
2020-03-12,2745,0,15,5,0,0,699,0.0,0,2,0.0,,0.0,德国
2020-03-13,3675,0,46,7,0,0,930,0.0,31,2,0.0,,0.0,德国
2020-03-14,4585,0,46,8,0,0,910,0.0,0,1,0.0,,0.0,德国
2020-03-15,5813,0,49,13,0,0,1228,0.0,3,5,0.0,,0.0,德国
2020-03-16,6230,0,58,14,0,0,417,0.0,9,1,0.0,,0.0,德国
2020-03-17,9257,0,135,24,0,0,3027,0.0,77,10,0.0,,0.0,德国
2020-03-18,11973,0,135,28,0,0,2716,0.0,0,4,0.0,,0.0,德国
2020-03-19,13979,0,135,42,0,0,2006,0.0,0,14,0.0,,0.0,德国
2020-03-20,20099,0,202,68,0,0,6120,0.0,67,26,0.0,,0.0,德国
2020-03-21,22364,0,239,84,0,0,2265,0.0,37,16,0.0,,0.0,德国
2020-03-22,27181,0,266,94,0,0,4817,0.0,27,10,0.0,,0.0,德国
2020-03-23,29056,0,422,123,0,0,1875,0.0,156,29,0.0,,0.0,德国
2020-03-24,30138,0,422,123,0,0,1082,0.0,0,0,0.0,,0.0,德国
2020-03-25,37323,0,3547,206,0,0,7185,0.0,3125,83,0.0,,0.0,德国
2020-03-26,43938,0,5673,267,0,0,6615,0.0,2126,61,0.0,,0.0,德国
2020-03-27,50871,0,6658,351,0,0,6933,0.0,985,84,0.0,,0.0,德国
2020-03-28,53340,0,6658,399,0,0,2469,0.0,0,48,0.0,,0.0,德国
2020-03-29,62535,0,8481,433,0,0,9195,0.0,1823,34,0.0,,0.0,德国
2020-03-30,66885,0,13500,645,0,0,4350,0.0,5019,212,0.0,,0.0,德国
2020-03-31,73522,0,16100,775,0,0,6637,0.0,2600,130,0.0,,0.0,德国
2020-04-01,79696,0,21400,872,0,0,6174,0.0,5300,97,0.0,,0.0,德国
2020-04-02,81748,0,22440,1107,0,0,2052,0.0,1040,235,0.0,,0.0,德国
2020-04-03,84788,0,22440,1107,0,0,3040,,0,0,,,0.0,德国
2020-04-04,92050,0,24575,1295,0,0,7262,0.0,2135,188,0.0,,0.0,德国
2020-04-05,97074,0,26400,1478,0,0,5024,,1825,183,,,0.0,德国
2020-04-06,100186,0,28700,1590,0,0,3112,,2300,112,,,0.0,德国
2020-04-07,104199,0,36081,1842,0,0,4013,,7381,252,,,0.0,德国
2020-04-08,109329,0,36081,2096,0,0,5130,,0,254,,,0.0,德国
2020-04-09,113615,0,46300,2349,0,0,4286,,10219,253,,,0.0,德国
2020-04-10,119401,0,52407,2607,0,0,5786,,6107,258,,,0.0,德国
2020-04-11,120479,0,60200,2673,0,0,1078,0.0,7793,66,0.0,,0.0,德国
2020-04-12,125834,0,60200,2886,0,0,5355,0.0,0,213,0.0,,0.0,德国
2020-04-13,127854,0,64300,3022,0,0,2020,,4100,136,,,0.0,德国
2020-04-14,130434,0,68200,3220,0,0,2580,,3900,198,,,0.0,德国
2020-04-15,132553,0,72600,3528,0,0,2119,,4400,308,,,0.0,德国
2020-04-16,135549,0,77000,3850,0,0,2996,,4400,322,,,0.0,德国
2020-04-17,138456,0,81800,4193,0,0,2907,,4800,343,,,0.0,德国
2020-04-18,142210,0,85400,4381,0,0,3754,,3600,188,,,0.0,德国
2020-04-19,144348,0,91500,4642,0,0,2138,0.0,6100,261,0.0,,0.0,德国
2020-04-20,147065,0,91500,4862,0,0,2717,0.0,0,220,0.0,,0.0,德国
2020-04-21,148291,0,95200,5033,0,0,1226,0.0,3700,171,0.0,,0.0,德国
2020-04-22,148291,0,95200,5033,0,0,0,,0,0,,,0.0,德国
2020-04-23,150729,0,103300,5315,0,0,2438,0.0,8100,282,0.0,,0.0,德国
2020-04-24,153393,0,106800,5575,0,0,2664,0.0,3500,260,0.0,,0.0,德国
2020-04-25,156513,0,109800,5877,0,0,3120,0.0,3000,302,0.0,,0.0,德国
2020-02-08,14,0,0,0,0,0,14,0.0,0,0,,,,美国
2020-02-13,15,0,0,0,0,0,1,0.0,0,0,,,0.0,美国
2020-02-21,34,0,0,0,0,0,19,0.0,0,0,,,0.0,美国
2020-02-22,53,0,0,0,0,0,19,0.0,0,0,,,0.0,美国
2020-02-24,53,0,0,0,0,0,0,0.0,0,0,,,0.0,美国
2020-02-25,57,0,0,0,0,0,4,0.0,0,0,,,0.0,美国
2020-02-26,60,0,0,0,0,0,3,0.0,0,0,,,0.0,美国
2020-02-27,60,0,0,0,0,0,0,,0,0,,,0.0,美国
2020-02-28,63,0,1,0,0,0,3,0.0,1,0,,,0.0,美国
2020-02-29,63,0,1,1,0,0,0,0.0,0,1,,,0.0,美国
2020-03-01,89,0,1,2,0,0,26,0.0,0,1,,,0.0,美国
2020-03-02,96,0,1,6,0,0,7,0.0,0,4,,,0.0,美国
2020-03-03,122,0,1,9,0,0,26,0.0,0,3,0.0,,0.0,美国
2020-03-04,163,0,1,12,0,0,41,0.0,0,3,0.0,,0.0,美国
2020-03-05,232,0,1,14,0,0,69,0.0,0,2,0.0,,0.0,美国
2020-03-06,324,0,10,14,0,0,92,0.0,9,0,0.0,,0.0,美国
2020-03-07,445,0,10,19,0,0,121,0.0,0,5,0.0,,0.0,美国
2020-03-08,547,0,10,21,0,0,102,0.0,0,2,0.0,,0.0,美国
2020-03-09,717,0,10,26,0,0,170,0.0,0,5,0.0,,0.0,美国
2020-03-10,1004,0,10,31,0,0,287,0.0,0,5,0.0,,0.0,美国
2020-03-11,1312,0,10,38,0,0,308,0.0,0,7,0.0,,0.0,美国
2020-03-12,1658,0,10,41,0,0,346,0.0,0,3,0.0,,0.0,美国
2020-03-13,2204,0,10,49,0,0,546,0.0,0,8,0.0,,0.0,美国
2020-03-14,2816,0,10,60,0,0,612,0.0,0,11,0.0,,0.0,美国
2020-03-15,3774,0,10,69,0,0,958,0.0,0,9,0.0,,0.0,美国
2020-03-16,4442,0,10,77,0,0,668,0.0,0,8,0.0,,0.0,美国
2020-03-17,6420,0,10,108,0,0,1978,0.0,0,31,0.0,,0.0,美国
2020-03-18,9088,0,106,145,0,0,2668,0.0,96,37,0.0,,0.0,美国
2020-03-19,13350,0,106,188,0,0,4262,0.0,0,43,0.0,,0.0,美国
2020-03-20,19624,0,147,260,0,0,6274,0.0,41,72,0.0,,0.0,美国
2020-03-21,22043,0,171,340,0,0,2419,0.0,24,80,0.0,,0.0,美国
2020-03-22,35224,0,178,471,0,0,13181,0.0,7,131,0.0,,0.0,美国
2020-03-23,43963,0,178,586,0,0,8739,0.0,0,115,0.0,,0.0,美国
2020-03-24,53660,0,178,703,0,0,9697,0.0,0,117,0.0,,0.0,美国
2020-03-25,68960,0,178,1041,0,0,15300,0.0,0,338,0.0,,0.0,美国
2020-03-26,85840,0,616,1296,0,0,16880,0.0,438,255,0.0,,0.0,美国
2020-03-27,100014,0,890,1706,0,0,14174,0.0,274,410,0.0,,0.0,美国
2020-03-28,114763,0,1095,2190,0,0,14749,0.0,205,484,0.0,,0.0,美国
2020-03-29,140917,0,2767,2489,0,0,26154,0.0,1672,299,0.0,,0.0,美国
2020-03-30,174254,0,5545,2953,0,0,33337,0.0,2778,464,0.0,,0.0,美国
2020-03-31,193753,0,7141,4090,0,0,19499,0.0,1596,1137,0.0,,0.0,美国
2020-04-01,216722,0,8672,5137,0,0,22969,0.0,1531,1047,0.0,,0.0,美国
2020-04-02,245658,0,9311,6069,0,0,28936,0.0,639,932,0.0,,0.0,美国
2020-04-03,278568,0,9920,7163,0,0,32910,0.0,609,1094,0.0,,0.0,美国
2020-04-04,312481,0,15021,8503,0,0,33913,0.0,5101,1340,0.0,,0.0,美国
